"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"8TGMZ7FU","book","2012","White, Harrison C.","Identity and Control: How Social Formations Emerge - Second Edition","","978-1-4008-4590-3","","","https://www.degruyter.com/document/doi/10.1515/9781400845903/html","In this completely revised edition of one of the foundational texts of network sociology, Harrison White refines and enlarges his groundbreaking theory of how social structure and culture emerge from the chaos and uncertainty of social life. Incorporating new contributions from a group of young sociologists and many fascinating and novel case studies, Identity and Control is the only major book of social theory that links social structure with the lived experience of individuals, providing a rich perspective on the kinds of social formations that develop in the process. Going beyond traditional sociological dichotomies such as agency/structure, individual/society, or micro/macro, Identity and Control presents a toolbox of concepts that will be useful to a wide range of social scientists, as well as those working in public policy, management, or associational life and, beyond, to any reader who is interested in understanding the dynamics of social life.","2012-11-21","2022-05-23 10:23:28","2022-05-23 10:23:28","2022-05-23 10:23:28","","","","","","","Identity and Control","","","","","Princeton University Press","","en","","","","","www.degruyter.com","","DOI: 10.1515/9781400845903 Publication Title: Identity and Control","","C:\Users\seoul\Zotero\storage\KCGQ7LF2\White - 2012 - Identity and Control How Social Formations Emerge.pdf","","","Analogy; Asymmetry; Consideration; Emergence; Explanation; Formal organization; Governance; Heuristic; Ideology; Institution; Kinship; Organization; Participant; Politics; Result; Social actions; Social organization; Social relation; Social science; Social space; Social structure; Social theory; Sociology; The Other Hand; Theory; Trade-off; Accounting; Actor–network theory; Ambiguity; Bounded rationality; Calculation; Career; Case study; Causality; Clientelism; Colonialism; Complex society; Corporatism; Creation myth; Decentralization; Demography; Devolution; Dystopia; Embedding; Engineering; Externality; Grammar; Habitus (sociology); Hegemony; High- and low-level; Holism; Ideal type; Illustration; Inference; Information asymmetry; Interconnection; Jargon; Liminality; Management styles; Measurement; Medium of exchange; Michael Polanyi; Mimetic isomorphism; Mismatch; Modernity; Multiple discovery; Narrative; Obfuscation; Opportunism; Orderliness; Orwellian; Personhood; Plural society; Positioning (marketing); Prediction; Profession; Professionalization; Public sphere; Quid Pro Quo; Rational choice theory; Rationality; Rhetoric; Sensibility; Social constructionism; Social environment; Social reality; Sociocultural evolution; Sophistication; Stage theory; Structuring; Subculture; Superiority (short story); The Philosopher; Transfer pricing; Triage; Unbundling; Uncertainty; Venality; War; Working hypothesis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IG4VX6WY","webpage","","","Full article: A consolidated patrimonial democracy? Democratization in post-Suharto Indonesia","","","","","https://www.tandfonline.com/doi/full/10.1080/13510340600579284","","","2022-05-23 10:23:08","2022-05-23 10:23:08","2022-05-23 10:23:08","","","","","","","","","","","","","","","","","","","","","","","C:\Users\seoul\Zotero\storage\JHHPQVF8\13510340600579284.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4BJHU4D2","webpage","","","Local factions and the Kuomintang in Taiwan's electoral politics | International Relations of the Asia-Pacific | Oxford Academic","","","","","https://academic.oup.com/irap/article-abstract/3/1/89/662030","","","2022-05-23 10:23:51","2022-05-23 10:23:51","2022-05-23 10:23:51","","","","","","","","","","","","","","","","","","","","","","","C:\Users\seoul\Zotero\storage\922GDD57\662030.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LUE266JG","journalArticle","1960","Zariski, Raphael","Party Factions and Comparative Politics: Some Preliminary Observations","Midwest Journal of Political Science","","0026-3397","10.2307/2108754","https://www.jstor.org/stable/2108754","","1960","2022-05-23 10:24:15","2022-05-23 10:24:15","2022-05-23 10:24:15","27-51","","1","4","","","Party Factions and Comparative Politics","","","","","","","","","","","","JSTOR","","Publisher: [Wiley, Midwest Political Science Association]","","C:\Users\seoul\Zotero\storage\359I7RWL\Zariski - 1960 - Party Factions and Comparative Politics Some Prel.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q45HS5YM","journalArticle","","Allern, Elin Haugsgjerd; Saglie, Jo","POLITICAL PARTIES AS MULTI-LEVEL ORGANIZATIONS","","","","","","","","2022-05-23 10:25:31","2022-05-23 10:25:31","","","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B5ZXIJB7","webpage","","","Comparing the Dynamics of Party Leadership Survival in Britain and Australia: Brown, Rudd and Gillard | Government and Opposition | Cambridge Core","","","","","https://www.cambridge.org/core/journals/government-and-opposition/article/abs/comparing-the-dynamics-of-party-leadership-survival-in-britain-and-australia-brown-rudd-and-gillard/70567D34487697B2FBFFF83925F178D8","","","2022-05-23 10:26:08","2022-05-23 10:26:08","2022-05-23 10:26:08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4ZD98C7H","journalArticle","2012","Bob-Milliar, George M.","Party factions and power blocs in Ghana: a case study of power politics in the National Democratic Congress*","The Journal of Modern African Studies","","0022-278X, 1469-7777","10.1017/S0022278X12000481","https://www.cambridge.org/core/journals/journal-of-modern-african-studies/article/abs/party-factions-and-power-blocs-in-ghana-a-case-study-of-power-politics-in-the-national-democratic-congress/F98CD645E1BE879529BAAE0003E5733F","Competition for the executive leadership of a political party and the distribution of state patronage in Ghana is influenced by factional alignments and group interests. In December 2008 the National Democratic Congress (NDC) regained political power, and within months rifts appeared over the allocation of ministerial portfolios. The intra-party murmurings became public when two factions supported rival candidacies for the party's presidential nomination. The pro-Rawlings faction supported the candidacy of Nana Konadu Agyemang-Rawlings, and the anti-Rawlings bloc backed President John Evans Atta Mills. Drawing on Boucek's (2009) typology of factionalism, this article argues that factionalism within the NDC is a dynamic and complex process of informal groupings competing and jockeying for power to satisfy members' interests. It draws three conclusions: party factions are ad hoc groupings that are nurtured into a power bloc, and are constellated around particular individuals; factional conflicts are not rooted in ideology, but are based on differences in policy goals, interests and patronage; and, finally, factionalism fluctuates between cooperative and competitive phases.","2012-12","2022-05-23 10:26:30","2022-05-23 10:26:30","2022-05-23 10:26:30","573-601","","4","50","","","Party factions and power blocs in Ghana","","","","","","","en","","","","","Cambridge University Press","","Publisher: Cambridge University Press","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WG676DRF","webpage","","","Conflict regulation in political parties: An account of tribunal decision-making - Nicole Bolleyer, Felix-Christopher von Nostitz, Valeria Smirnova, 2017","","","","","https://journals.sagepub.com/doi/full/10.1177/1354068816642804","","","2022-05-23 10:27:14","2022-05-23 10:27:14","2022-05-23 10:27:14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HEIJ6LRU","book","2010","Bogaards, Matthijs; Boucek, Françoise","Dominant Political Parties and Democracy: Concepts, Measures, Cases and Comparisons","","978-1-136-96008-6","","","","This book examines dominant parties in both established democracies and new democracies and explores the relationship between dominant parties and the democratic process. Bridging existing literatures, the authors analyse dominant parties at national and sub-national, district and intra-party levels and take a fresh look at some of the classic cases of one-party dominance. The book also features methodological advances in the study of dominant parties through contributions that develop new ways of conceptualizing and measuring one-party dominance. Combining theoretical and empirical research and bringing together leading experts in the field - including Hermann Giliomee and Kenneth Greene - this book features comparisons and case studies on Japan, Canada, Germany, Mexico, Italy, France and South Africa.  This book will be of interest to students and scholars of political science, democracy studies, comparative politics, party politics and international studies specialists.","2010-06-10","2022-05-23 10:28:06","2022-05-23 10:28:06","","","390","","","","","Dominant Political Parties and Democracy","","","","","Routledge","","en","","","","","Google Books","","Google-Books-ID: oA3HBQAAQBAJ","","","https://books.google.kz/books?id=oA3HBQAAQBAJ","","Political Science / General; Political Science / Political Process / Political Parties; Political Science / International Relations / General; Political Science / Political Ideologies / Democracy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L3E7FMAA","book","2012","Boucek, Françoise","Factional Politics: How Dominant Parties Implode or Stabilize","","978-1-137-28392-4","","","","Drawing on theories of neo-institutionalism to show how institutions shape dissident behaviour, Boucek develops new ways of measuring factionalism and explains its effects on office tenure. In each of the four cases - from Britain, Canada, Italy and Japan - intra-party dynamics are analyzed through times series and rational choice tools.","2012-10-29","2022-05-23 10:28:39","2022-05-23 10:28:39","","","284","","","","","Factional Politics","","","","","Springer","","en","","","","","Google Books","","Google-Books-ID: vU18BAQL9K0C","","","https://books.google.kz/books?id=vU18BAQL9K0C","","Political Science / History & Theory; Political Science / General; Social Science / General; Political Science / Comparative Politics; Philosophy / Political; Political Science / Public Affairs & Administration; Political Science / Public Policy / General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UAFLS8EF","book","2012","Siavelis, Peter M.","Pathways to Power: Political Recruitment and Candidate Selection in Latin America","","978-0-271-03376-1","","","","Analyses of formal governmental institutions and electoral laws have considerably advanced our understanding of how politics works in Latin America. However, these analyses largely overlook the process of candidate recruitment and selection, an issue intricately tied to political outcomes and the functioning of democracy. In this volume, a team of experts uses a common analytic framework developed by the editors to analyze the recruitment and selection of executive and legislative candidates in six major countries: Argentina, Brazil, Chile, Colombia, Mexico, and Uruguay. It does so from two perspectives. First, as a dependent variable, the volume explores the party and legal factors that drive the recruitment and selection process, thus producing particular types of candidates. It then considers candidate type as an independent variable, analyzing the impact of candidate type on campaigns, political parties, and the behavior of legislators and presidents once elected. The result is the first fully comparative inquiry into a central, but largely neglected, determinant of politics in Latin America.","2012-03-31","2022-05-23 10:29:33","2022-05-23 10:29:33","","","462","","","","","Pathways to Power","","","","","Penn State Press","","en","","","","","Google Books","","Google-Books-ID: 6di7zeTbjIQC","","","https://books.google.kz/books?id=6di7zeTbjIQC","","Political Science / Comparative Politics; Political Science / Political Process / Campaigns & Elections","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
